 72.30, 149, 118, 75, 55, 9, 134, 119, 123, 107, 133, 84, 69, 134, 431, 368, 90, 64, 66, 83, 60, 
 72.40, 149, 118, 75, 55, 142, 134, 119, 123, 107, 133, 84, 69, 134, 431, 368, 90, 64, 66, 83, 60, 
 72.45, 149, 118, 75, 123, 142, 134, 119, 123, 107, 133, 84, 69, 134, 431, 368, 90, 64, 66, 83, 60, 
 72.65, 149, 118, 75, 123, 142, 134, 119, 123, 107, 133, 84, 69, 134, 353, 368, 90, 64, 66, 83, 60, 
 72.70, 149, 118, 75, 123, 142, 134, 119, 123, 107, 133, 84, 69, 134, 353, 368, 90, 64, 66, 83, 60, 
 72.80, 149, 118, 75, 123, 22, 134, 119, 123, 107, 133, 84, 69, 134, 353, 368, 90, 64, 66, 83, 60, 
 72.90, 149, 118, 75, 123, 63, 134, 119, 123, 107, 133, 84, 69, 134, 353, 368, 90, 64, 66, 83, 60, 
 73.00, 149, 118, 75, 59, 63, 134, 119, 123, 107, 133, 84, 69, 134, 353, 368, 90, 64, 66, 83, 60, 
 73.05, 149, 118, 75, 59, 63, 134, 119, 123, 107, 133, 84, 69, 180, 353, 368, 90, 64, 66, 83, 60, 
 73.25, 149, 118, 75, 59, 63, 134, 119, 123, 107, 133, 84, 69, 180, 353, 287, 90, 64, 66, 83, 60, 
 73.30, 149, 118, 75, 59, 63, 134, 118, 123, 107, 133, 84, 69, 180, 353, 287, 90, 64, 66, 83, 60, 
 73.40, 149, 118, 75, 59, 63, 134, 118, 123, 107, 133, 84, 69, 180, 353, 83, 90, 64, 66, 83, 60, 
 73.65, 149, 118, 75, 59, 63, 134, 118, 123, 107, 133, 84, 69, 180, 470, 83, 90, 64, 66, 83, 60, 
 73.85, 149, 118, 75, 59, 63, 134, 36, 123, 107, 133, 84, 69, 180, 470, 83, 90, 64, 66, 83, 60, 
 73.95, 149, 118, 75, 146, 63, 134, 36, 123, 107, 133, 84, 69, 180, 470, 83, 90, 64, 66, 83, 60, 
 74.05, 149, 118, 75, 146, 63, 134, 36, 123, 107, 133, 84, 69, 180, 470, 83, 90, 64, 299, 83, 60, 
 74.45, 149, 118, 75, 146, 63, 134, 36, 123, 107, 133, 84, 69, 180, 470, 83, 413, 64, 299, 83, 60, 
 74.55, 149, 118, 75, 146, 141, 134, 36, 123, 107, 133, 84, 69, 180, 470, 83, 413, 64, 299, 83, 60, 
 74.65, 149, 118, 75, 146, 141, 134, 36, 123, 107, 133, 84, 69, 180, 470, 83, 413, 64, 128, 83, 60, 
 74.85, 113, 118, 75, 146, 141, 134, 36, 123, 107, 133, 84, 69, 180, 470, 83, 413, 64, 128, 83, 60, 
 74.90, 113, 118, 75, 146, 141, 134, 36, 123, 107, 133, 84, 69, 180, 204, 83, 413, 64, 128, 83, 60, 
 75.25, 113, 118, 75, 146, 141, 134, 36, 123, 107, 133, 84, 69, 255, 204, 83, 413, 64, 128, 83, 60, 
 75.30, 113, 118, 75, 146, 36, 134, 36, 123, 107, 133, 84, 69, 255, 204, 83, 413, 64, 128, 83, 60, 
 75.75, 113, 118, 75, 146, 36, 134, 36, 123, 107, 133, 84, 69, 255, 204, 83, 311, 64, 128, 83, 60, 
 76.10, 113, 118, 75, 146, 36, 134, 36, 123, 107, 133, 84, 69, 255, 86, 83, 311, 64, 128, 83, 60, 
 76.30, 113, 118, 75, 146, 36, 134, 118, 123, 107, 133, 84, 69, 255, 86, 83, 311, 64, 128, 83, 60, 
 76.55, 113, 118, 75, 146, 36, 134, 118, 123, 107, 133, 84, 69, 255, 86, 83, 174, 64, 128, 83, 60, 
 76.75, 113, 118, 75, 146, 36, 134, 118, 123, 107, 133, 84, 54, 255, 86, 83, 174, 64, 128, 83, 60, 
 76.85, 113, 118, 75, 146, 36, 134, 118, 123, 107, 133, 84, 54, 250, 86, 83, 174, 64, 128, 83, 60, 
 77.05, 113, 118, 75, 146, 36, 134, 118, 123, 107, 133, 84, 54, 94, 86, 83, 174, 64, 128, 83, 60, 
 77.20, 113, 118, 75, 146, 36, 134, 118, 123, 107, 59, 84, 54, 94, 86, 83, 174, 64, 128, 83, 60, 
 77.70, 113, 118, 75, 146, 36, 134, 118, 123, 107, 59, 84, 54, 94, 86, 83, 314, 64, 128, 83, 60, 
 78.60, 113, 118, 75, 146, 36, 134, 118, 123, 107, 59, 84, 54, 207, 86, 83, 314, 64, 128, 83, 60, 
 78.65, 113, 118, 75, 146, 36, 134, 118, 123, 107, 59, 84, 54, 207, 86, 83, 175, 64, 128, 83, 60, 
 78.85, 113, 118, 97, 146, 36, 134, 118, 123, 107, 59, 84, 54, 207, 86, 83, 175, 64, 128, 83, 60, 
 78.90, 113, 118, 97, 146, 36, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 83, 60, 
 78.95, 113, 118, 97, 146, 134, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 83, 60, 
 79.00, 113, 118, 97, 146, 134, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 335, 60, 
 79.05, 113, 118, 97, 146, 12, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 335, 60, 
 79.20, 113, 118, 97, 146, 12, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 335, 233, 
 79.40, 113, 118, 53, 146, 12, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 335, 233, 
 79.65, 113, 118, 53, 146, 12, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 335, 244, 
 79.75, 113, 118, 53, 146, 12, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 335, 309, 
 80.05, 113, 118, 53, 146, 12, 134, 118, 123, 107, 21, 84, 54, 207, 86, 83, 175, 64, 128, 413, 309, 
 80.10, 113, 118, 53, 146, 12, 134, 118, 123, 107, 138, 84, 54, 207, 86, 83, 175, 64, 128, 413, 309, 
 80.20, 113, 118, 53, 146, 12, 134, 118, 123, 107, 138, 84, 54, 207, 86, 83, 175, 64, 128, 413, 464, 
 80.30, 113, 118, 53, 146, 12, 134, 118, 123, 107, 116, 84, 54, 207, 86, 83, 175, 64, 128, 413, 464, 
 80.40, 113, 118, 53, 146, 12, 134, 118, 123, 107, 116, 425, 54, 207, 86, 83, 175, 64, 128, 413, 464, 
 80.45, 113, 118, 53, 146, 12, 134, 118, 123, 107, 40, 425, 54, 207, 86, 83, 175, 64, 128, 413, 464, 
 80.50, 113, 118, 53, 132, 12, 134, 118, 123, 107, 40, 425, 54, 207, 86, 83, 175, 64, 128, 413, 464, 
 80.55, 113, 118, 53, 132, 12, 134, 118, 123, 78, 40, 425, 54, 207, 86, 83, 175, 64, 128, 413, 464, 
 80.65, 113, 118, 53, 132, 12, 134, 118, 123, 78, 40, 425, 54, 207, 86, 83, 156, 64, 128, 413, 464, 
 80.70, 113, 118, 53, 132, 12, 134, 118, 123, 78, 40, 425, 54, 267, 86, 83, 156, 64, 128, 413, 464, 
 80.75, 113, 118, 53, 132, 12, 134, 118, 123, 78, 40, 425, 54, 267, 86, 83, 156, 64, 128, 253, 464, 
 80.80, 113, 118, 53, 132, 29, 134, 118, 123, 78, 40, 425, 54, 267, 86, 83, 156, 64, 128, 253, 464, 
 80.85, 113, 118, 53, 132, 29, 134, 118, 90, 78, 40, 425, 54, 267, 86, 83, 156, 64, 128, 253, 464, 
 80.90, 113, 118, 53, 132, 29, 134, 118, 90, 78, 40, 425, 54, 267, 86, 83, 437, 64, 128, 253, 464, 
 80.95, 113, 118, 53, 132, 29, 134, 118, 130, 78, 40, 425, 54, 267, 86, 83, 437, 64, 128, 253, 464, 
 81.00, 113, 118, 53, 132, 29, 134, 118, 130, 10, 40, 425, 54, 267, 86, 83, 437, 64, 128, 253, 464, 
 81.05, 113, 118, 53, 132, 29, 134, 118, 130, 10, 40, 425, 54, 267, 86, 83, 437, 64, 128, 253, 392, 
 81.10, 113, 118, 54, 132, 29, 134, 118, 130, 10, 40, 425, 54, 267, 86, 83, 437, 64, 128, 253, 392, 
 81.15, 113, 118, 54, 44, 29, 134, 118, 130, 10, 40, 425, 54, 267, 86, 83, 437, 64, 128, 253, 392, 
 81.20, 113, 118, 54, 44, 29, 134, 118, 130, 74, 40, 425, 54, 267, 86, 83, 437, 64, 128, 253, 392, 
 81.30, 113, 118, 54, 44, 29, 134, 118, 130, 74, 40, 425, 54, 267, 408, 83, 437, 64, 128, 253, 392, 
 81.35, 113, 118, 54, 44, 84, 134, 118, 130, 74, 40, 425, 54, 267, 408, 83, 437, 64, 128, 253, 392, 
 81.45, 113, 118, 54, 44, 84, 134, 118, 130, 74, 40, 235, 54, 267, 408, 83, 437, 64, 128, 253, 392, 
 81.50, 113, 118, 34, 44, 84, 134, 118, 130, 74, 40, 235, 54, 267, 408, 83, 437, 64, 128, 253, 392, 
 81.60, 113, 118, 34, 8, 84, 134, 118, 130, 74, 40, 235, 54, 267, 408, 83, 437, 64, 128, 253, 392, 
 81.65, 113, 118, 34, 8, 140, 134, 118, 130, 74, 40, 235, 54, 267, 408, 83, 437, 64, 128, 253, 392, 
 81.80, 113, 118, 34, 8, 140, 134, 118, 130, 74, 40, 235, 54, 267, 408, 83, 437, 64, 128, 253, 283, 
 82.15, 113, 118, 34, 8, 140, 134, 118, 130, 148, 40, 235, 54, 267, 408, 83, 437, 64, 128, 253, 283, 
 82.30, 113, 118, 34, 8, 140, 134, 118, 130, 148, 40, 412, 54, 267, 408, 83, 437, 64, 128, 253, 283, 
 82.35, 113, 118, 34, 8, 140, 134, 118, 130, 148, 40, 412, 54, 267, 408, 83, 437, 64, 128, 253, 53, 
 82.40, 113, 118, 34, 8, 140, 134, 118, 130, 148, 76, 412, 54, 267, 408, 83, 437, 64, 128, 253, 53, 
 82.55, 113, 118, 34, 8, 140, 134, 118, 130, 148, 76, 412, 54, 267, 408, 83, 437, 64, 128, 170, 53, 
 82.60, 113, 118, 34, 8, 119, 134, 118, 130, 148, 76, 412, 54, 267, 408, 83, 437, 64, 128, 170, 53, 
 82.70, 113, 118, 34, 8, 134, 134, 118, 130, 148, 76, 412, 54, 267, 408, 83, 437, 64, 128, 170, 53, 
 82.75, 113, 118, 34, 8, 134, 134, 118, 130, 148, 76, 412, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 82.80, 113, 118, 34, 8, 134, 134, 118, 95, 148, 76, 412, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 82.85, 113, 118, 34, 8, 134, 134, 118, 95, 148, 92, 412, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 83.30, 113, 118, 34, 86, 134, 134, 118, 95, 148, 92, 412, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 83.35, 113, 118, 34, 86, 134, 134, 118, 95, 148, 92, 288, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 83.55, 113, 118, 34, 139, 134, 134, 118, 95, 148, 92, 288, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 83.85, 113, 118, 85, 139, 134, 134, 118, 95, 148, 92, 288, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 84.05, 113, 118, 29, 139, 134, 134, 118, 95, 148, 92, 288, 54, 267, 66, 83, 437, 64, 128, 170, 53, 
 84.10, 113, 118, 29, 139, 134, 134, 118, 95, 148, 92, 288, 54, 267, 66, 83, 437, 64, 128, 84, 53, 
 84.15, 113, 118, 29, 139, 134, 134, 118, 95, 148, 92, 288, 54, 267, 66, 83, 303, 64, 128, 84, 53, 
 84.20, 113, 118, 29, 139, 134, 134, 118, 87, 148, 92, 288, 54, 267, 66, 83, 303, 64, 128, 84, 53, 
 84.35, 113, 118, 29, 139, 134, 134, 118, 105, 148, 92, 288, 54, 267, 66, 83, 303, 64, 128, 84, 53, 
 84.45, 113, 118, 29, 139, 134, 134, 118, 105, 148, 92, 288, 54, 267, 66, 83, 381, 64, 128, 84, 53, 
 84.50, 113, 118, 29, 139, 134, 134, 118, 105, 148, 92, 288, 54, 166, 66, 83, 381, 64, 128, 84, 53, 
 84.70, 113, 118, 29, 139, 134, 134, 118, 121, 148, 92, 288, 54, 166, 66, 83, 381, 64, 128, 84, 53, 
 85.10, 113, 118, 29, 139, 134, 134, 118, 121, 148, 92, 288, 54, 166, 66, 83, 289, 64, 128, 84, 53, 
 85.15, 113, 118, 29, 139, 134, 134, 118, 121, 148, 92, 164, 54, 166, 66, 83, 289, 64, 128, 84, 53, 
 85.30, 113, 118, 29, 139, 134, 134, 118, 121, 148, 136, 164, 54, 166, 66, 83, 289, 64, 128, 84, 53, 
 85.40, 113, 118, 78, 139, 134, 134, 118, 121, 148, 136, 164, 54, 166, 66, 83, 289, 64, 128, 84, 53, 
 85.45, 113, 118, 78, 139, 134, 134, 118, 121, 148, 136, 164, 54, 166, 66, 83, 289, 80, 128, 84, 53, 
 85.75, 113, 118, 11, 139, 134, 134, 118, 121, 148, 136, 164, 54, 166, 66, 83, 289, 80, 128, 84, 53, 
 86.15, 113, 118, 11, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 289, 80, 128, 84, 53, 
 87.30, 113, 118, 11, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 176, 80, 128, 84, 53, 
 87.75, 113, 118, 11, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 125, 80, 128, 84, 53, 
 87.80, 113, 118, 92, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 125, 80, 128, 84, 53, 
 87.90, 113, 118, 92, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 217, 80, 128, 84, 53, 
 88.30, 113, 118, 92, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 484, 80, 128, 84, 53, 
 88.60, 113, 118, 59, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 484, 80, 128, 84, 53, 
 88.95, 113, 118, 59, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 68, 80, 128, 84, 53, 
 89.10, 113, 118, 22, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 68, 80, 128, 84, 53, 
 89.20, 113, 118, 22, 139, 134, 134, 118, 121, 148, 136, 164, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 89.30, 113, 118, 22, 139, 134, 134, 100, 121, 148, 136, 164, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 90.05, 113, 118, 22, 139, 134, 134, 100, 121, 148, 136, 310, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 90.55, 113, 118, 22, 139, 134, 134, 100, 121, 148, 136, 174, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 91.25, 88, 118, 22, 139, 134, 134, 100, 121, 148, 136, 174, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 91.30, 88, 118, 126, 139, 134, 134, 100, 121, 148, 136, 174, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 91.55, 88, 118, 126, 139, 134, 134, 100, 121, 148, 136, 205, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 91.90, 88, 118, 28, 139, 134, 134, 100, 121, 148, 136, 205, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 92.10, 88, 118, 115, 139, 134, 134, 100, 121, 148, 136, 205, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 92.30, 88, 118, 115, 139, 134, 134, 100, 121, 148, 136, 222, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 92.40, 85, 118, 115, 139, 134, 134, 100, 121, 148, 136, 222, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 92.45, 85, 118, 124, 139, 134, 134, 100, 121, 148, 136, 222, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 92.65, 85, 118, 6, 139, 134, 134, 100, 121, 148, 136, 222, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 92.75, 85, 118, 79, 139, 134, 134, 100, 121, 148, 136, 222, 54, 118, 66, 83, 81, 80, 128, 84, 53, 
 92.80, 85, 118, 79, 139, 134, 134, 100, 121, 148, 136, 222, 54, 72, 66, 83, 81, 80, 128, 84, 53, 
 92.95, 85, 118, 79, 139, 134, 134, 100, 121, 148, 136, 333, 54, 72, 66, 83, 81, 80, 128, 84, 53, 
 93.10, 85, 118, 79, 139, 134, 134, 100, 121, 148, 136, 469, 54, 72, 66, 83, 81, 80, 128, 84, 53, 
 93.40, 85, 118, 79, 139, 134, 134, 100, 121, 148, 136, 268, 54, 72, 66, 83, 81, 80, 128, 84, 53, 
 93.75, 85, 118, 79, 139, 134, 134, 100, 121, 148, 136, 397, 54, 72, 66, 83, 81, 80, 128, 84, 53, 
 94.05, 85, 118, 31, 139, 134, 134, 100, 121, 148, 136, 397, 54, 72, 66, 83, 81, 80, 128, 84, 53, 
 94.10, 85, 118, 31, 139, 134, 134, 100, 121, 148, 136, 397, 54, 72, 66, 411, 81, 80, 128, 84, 53, 
 94.50, 85, 118, 40, 139, 134, 134, 100, 121, 148, 136, 397, 54, 72, 66, 411, 81, 80, 128, 84, 53, 
 94.60, 85, 118, 77, 139, 134, 134, 100, 121, 148, 136, 397, 54, 72, 66, 411, 81, 80, 128, 84, 53, 
 94.70, 85, 118, 77, 139, 134, 134, 100, 121, 148, 136, 122, 54, 72, 66, 411, 81, 80, 128, 84, 53, 
 95.35, 85, 118, 125, 139, 134, 134, 100, 121, 148, 136, 122, 54, 72, 66, 411, 81, 80, 128, 84, 53, 
 95.65, 85, 118, 125, 139, 134, 134, 100, 121, 148, 136, 122, 54, 72, 66, 272, 81, 80, 128, 84, 53, 
 95.90, 85, 118, 125, 139, 134, 134, 100, 121, 148, 136, 122, 54, 72, 66, 419, 81, 80, 128, 84, 53, 
 96.35, 85, 118, 125, 139, 134, 134, 100, 121, 148, 136, 122, 319, 72, 66, 419, 81, 80, 128, 84, 53, 
 96.60, 85, 132, 125, 139, 134, 134, 100, 121, 148, 136, 122, 319, 72, 66, 419, 81, 80, 128, 84, 53, 
 96.75, 85, 132, 125, 139, 134, 134, 100, 121, 148, 136, 122, 319, 72, 66, 419, 81, 80, 52, 84, 53, 
 97.90, 85, 132, 125, 139, 134, 134, 100, 121, 148, 65, 122, 319, 72, 66, 419, 81, 80, 52, 84, 53, 
 98.15, 85, 132, 125, 139, 134, 134, 100, 121, 148, 72, 122, 319, 72, 66, 419, 81, 80, 52, 84, 53, 
 98.55, 85, 132, 125, 139, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 419, 81, 80, 52, 84, 53, 
 98.65, 85, 132, 125, 45, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 419, 81, 80, 52, 84, 53, 
 99.10, 85, 132, 125, 45, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 101, 81, 80, 52, 84, 53, 
 99.40, 85, 132, 80, 45, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 101, 81, 80, 52, 84, 53, 
 99.90, 85, 132, 6, 45, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 101, 81, 80, 52, 84, 53, 
100.00, 85, 132, 6, 80, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 101, 81, 80, 52, 84, 53, 
100.65, 85, 132, 6, 48, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 101, 81, 80, 52, 84, 53, 
100.85, 85, 132, 15, 48, 134, 134, 100, 121, 148, 72, 122, 72, 72, 66, 101, 81, 80, 52, 84, 53, 
100.95, 85, 132, 15, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 66, 101, 81, 80, 52, 84, 53, 
101.05, 85, 132, 15, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 228, 101, 81, 80, 52, 84, 53, 
101.20, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 228, 101, 81, 80, 52, 84, 53, 
101.25, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 228, 341, 81, 80, 52, 84, 53, 
101.50, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 228, 341, 81, 113, 52, 84, 53, 
101.65, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 228, 341, 81, 313, 52, 84, 53, 
101.75, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 228, 341, 81, 425, 52, 84, 53, 
101.85, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 348, 341, 81, 425, 52, 84, 53, 
102.15, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 348, 341, 81, 425, 52, 84, 339, 
102.40, 85, 132, 45, 48, 134, 134, 100, 121, 17, 72, 122, 72, 72, 348, 341, 81, 425, 52, 84, 447, 
102.60, 85, 132, 45, 48, 134, 96, 100, 121, 17, 72, 122, 72, 72, 348, 341, 81, 425, 52, 84, 447, 
102.70, 85, 132, 45, 48, 134, 96, 100, 121, 17, 72, 122, 72, 72, 348, 335, 81, 425, 52, 84, 447, 
102.90, 85, 132, 45, 48, 134, 96, 100, 121, 17, 72, 122, 72, 72, 463, 335, 81, 425, 52, 84, 447, 
102.95, 85, 132, 45, 48, 134, 96, 100, 121, 15, 72, 122, 72, 72, 463, 335, 81, 425, 52, 84, 447, 
103.00, 85, 132, 45, 48, 134, 96, 100, 121, 15, 72, 122, 72, 72, 463, 422, 81, 425, 52, 84, 447, 
103.15, 85, 132, 45, 48, 134, 96, 100, 121, 15, 72, 122, 72, 72, 463, 422, 81, 425, 52, 84, 398, 
103.25, 85, 132, 45, 48, 134, 96, 100, 121, 15, 72, 122, 72, 72, 463, 422, 81, 188, 52, 84, 398, 
103.40, 85, 132, 45, 48, 134, 120, 100, 121, 15, 72, 122, 72, 72, 463, 422, 81, 188, 52, 84, 398, 
103.45, 85, 132, 45, 48, 134, 120, 100, 121, 15, 72, 122, 72, 72, 463, 74, 81, 188, 52, 84, 398, 
103.60, 85, 132, 45, 48, 134, 120, 100, 121, 54, 72, 122, 72, 72, 463, 74, 81, 188, 52, 84, 398, 
103.75, 85, 132, 45, 48, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 188, 52, 84, 398, 
103.85, 85, 132, 45, 48, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 164, 52, 84, 398, 
103.95, 85, 132, 45, 48, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 164, 52, 84, 70, 
104.00, 85, 132, 45, 48, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 471, 52, 84, 70, 
104.20, 85, 132, 45, 139, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 471, 52, 84, 70, 
104.55, 85, 132, 33, 139, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 471, 52, 84, 70, 
104.75, 85, 132, 33, 139, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 404, 52, 84, 70, 
104.80, 85, 132, 63, 139, 134, 120, 100, 121, 54, 72, 122, 72, 72, 380, 74, 81, 404, 52, 84, 70, 
104.85, 85, 132, 63, 139, 134, 120, 100, 121, 121, 72, 122, 72, 72, 380, 74, 81, 404, 52, 84, 70, 
105.20, 85, 132, 63, 139, 134, 120, 100, 121, 121, 72, 122, 72, 72, 364, 74, 81, 404, 52, 84, 70, 
105.35, 85, 132, 63, 139, 134, 120, 100, 121, 12, 72, 122, 72, 72, 364, 74, 81, 404, 52, 84, 70, 
105.90, 85, 132, 63, 139, 134, 120, 100, 121, 12, 19, 122, 72, 72, 364, 74, 81, 404, 52, 84, 70, 
106.10, 85, 132, 63, 139, 134, 120, 100, 121, 12, 21, 122, 72, 72, 364, 74, 81, 404, 52, 84, 70, 
106.20, 85, 132, 63, 139, 134, 120, 100, 121, 81, 21, 122, 72, 72, 364, 74, 81, 404, 52, 84, 70, 
106.30, 85, 132, 63, 139, 134, 120, 100, 121, 81, 21, 122, 72, 72, 364, 74, 81, 404, 340, 84, 70, 
106.35, 85, 83, 63, 139, 134, 120, 100, 121, 81, 21, 122, 72, 72, 364, 74, 81, 404, 340, 84, 70, 
106.40, 85, 83, 63, 139, 134, 120, 100, 121, 132, 21, 122, 72, 72, 364, 74, 81, 404, 340, 84, 70, 
106.45, 85, 83, 63, 139, 134, 120, 100, 121, 132, 127, 122, 72, 72, 364, 74, 81, 404, 340, 84, 70, 
106.75, 85, 83, 16, 139, 134, 120, 100, 121, 132, 127, 122, 72, 72, 364, 74, 81, 404, 340, 84, 70, 
106.80, 85, 83, 16, 139, 134, 120, 100, 121, 132, 127, 284, 72, 72, 364, 74, 81, 404, 340, 84, 70, 
107.10, 85, 83, 16, 139, 134, 120, 100, 121, 132, 127, 134, 72, 72, 364, 74, 81, 404, 340, 84, 70, 
107.15, 85, 83, 16, 139, 134, 120, 100, 121, 132, 127, 134, 72, 72, 364, 74, 81, 492, 340, 84, 70, 
107.25, 85, 83, 16, 139, 134, 120, 100, 121, 53, 127, 134, 72, 72, 364, 74, 81, 492, 340, 84, 70, 
107.35, 85, 83, 49, 139, 134, 120, 100, 121, 53, 127, 134, 72, 72, 364, 74, 81, 492, 340, 84, 70, 
107.45, 85, 83, 49, 139, 134, 120, 100, 121, 53, 127, 134, 72, 72, 416, 74, 81, 492, 340, 84, 70, 
107.60, 85, 83, 49, 139, 134, 120, 100, 121, 53, 127, 134, 72, 72, 349, 74, 81, 492, 340, 84, 70, 
107.65, 85, 27, 49, 139, 134, 120, 100, 121, 53, 127, 134, 72, 72, 349, 74, 81, 492, 340, 84, 70, 
107.75, 85, 33, 49, 139, 134, 120, 100, 121, 53, 127, 134, 72, 72, 349, 74, 81, 492, 340, 84, 70, 
107.80, 85, 33, 49, 139, 134, 120, 100, 121, 53, 127, 134, 72, 72, 349, 74, 232, 492, 340, 84, 70, 
108.05, 85, 33, 49, 139, 134, 120, 100, 121, 110, 127, 134, 72, 72, 349, 74, 232, 492, 340, 84, 70, 
108.20, 85, 86, 49, 139, 134, 120, 100, 121, 110, 127, 134, 72, 72, 349, 74, 232, 492, 340, 84, 70, 
108.45, 85, 86, 49, 139, 134, 120, 100, 121, 110, 127, 134, 72, 72, 466, 74, 232, 492, 340, 84, 70, 
108.60, 85, 86, 49, 139, 134, 120, 100, 121, 110, 127, 134, 72, 72, 466, 74, 232, 99, 340, 84, 70, 
108.65, 85, 86, 49, 139, 134, 120, 100, 121, 110, 127, 134, 72, 72, 466, 74, 232, 99, 65, 84, 70, 
108.70, 85, 86, 115, 139, 134, 120, 100, 121, 110, 127, 134, 72, 72, 466, 74, 232, 99, 65, 84, 70, 
108.90, 85, 86, 131, 139, 134, 120, 100, 121, 110, 127, 134, 72, 72, 466, 74, 232, 99, 65, 84, 70, 
109.05, 85, 86, 131, 139, 134, 120, 100, 121, 96, 127, 134, 72, 72, 466, 74, 232, 99, 65, 84, 70, 
109.45, 85, 86, 131, 139, 134, 120, 100, 121, 13, 127, 134, 72, 72, 466, 74, 232, 99, 65, 84, 70, 
109.90, 85, 86, 131, 139, 134, 120, 100, 121, 13, 127, 134, 72, 72, 466, 74, 334, 99, 65, 84, 70, 
110.05, 85, 86, 131, 139, 134, 120, 100, 121, 13, 127, 142, 72, 72, 466, 74, 334, 99, 65, 84, 70, 
110.50, 85, 86, 131, 139, 134, 120, 100, 121, 13, 127, 186, 72, 72, 466, 74, 334, 99, 65, 84, 70, 
110.65, 85, 86, 131, 139, 134, 120, 100, 121, 13, 127, 319, 72, 72, 466, 74, 334, 99, 65, 84, 70, 
